fch_confirmado;id_region;txt_nombreregion;cant_poblacion;cant_casosconfirmados;cant_casosconfirmadosss;cant_casosconfirmadoscs;cant_pcr;cant_uci;cant_fallecidos;cant_casosconfirmadosdiario;cant_ultimoscasosactivosinformados;cant_ultimoscasosrecuperadosinformados;porc_cfr;porc_crr;porc_positividad;porc_roslmp;porc_deroslmp;porc_roefectivo;porc_deroefectivo;cant_pcrrealizados;txt_semanaepidemiologica;fch_inicio;fch_fin;num_cluster;num_meanrcori;num_tasaconfirmadosch;porc_meanpositiverate;txt_cuarentenaactiva;cant_poblacioncomunacuarentena;fch_iniciocuarentena;fch_fincuarentena;porc_movilidadparques;porc_movilidadresidencias;porc_movilidadretailrecreacion;porc_movilidadtransitoestaciones;porc_movilidadtrabajo;num_clustermod2;cant_cupostotales;cant_usuariosenresidencia;cant_residencias;num_coefpcrmodfull;num_coefwaldpcrmodfull;num_r2pcrmodfull;num_aicpcrmodfull;num_coefpcrmodintervalo;num_coefwaldpcrmodintervalo;num_r2pcrmodintervalo;num_aicpcrmodintervalo;num_betaweiss;num_roweiss;num_refectivocrespo;num_rcori;num_stdrcori;num_betaedo;num_gammaedo;num_robetaedo;num_refectivo;num_gdm20;num_rogm20;num_gdgm20;num_roggm20
2020-04-11;16;10. Región del Ñuble;511551;606;0;17;259;13;6;17;0;0;0,0099009901;0,0;0,0656370656;0,0563218205;0,0061983783;;;623;SE15;2020-04-05;2020-04-11;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-73;;-83;-91;-71;;0;0;0;;;;;;;;;0,0;0,0;0,3927392739;0,9506231136;0,0662330507;0,0288957497;0;2,0954989619;0,0;0,0315236427;0,3699176209;0,0315236427;0,3699176209
2020-04-12;16;10. Región del Ñuble;511551;613;0;7;189;12;7;7;0;0;0,0114192496;0,0;0,037037037;0,0558155826;0,0058552603;;;812;SE16;2020-04-12;2020-04-18;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-73;;-81;-93;-60;;0;0;0;;;;;;;;;0,0;0,0;0,1598694943;0,8306800513;0,0604230828;0,0132169776;0.00165016501650165;0,8560439605;0,0;0,0288624788;0,3386899025;0,0288624788;0,3386899025
2020-04-13;16;10. Región del Ñuble;511551;618;0;5;65;13;7;5;183;428;0,0113268608;0,6925566343;0,0769230769;0,0553212834;0,0055267408;;;877;SE16;2020-04-12;2020-04-18;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-54;;-70;-83;-69;;0;0;0;;;;;;;;;0,1759130236;2,0642705454;0,1132686084;0,620967785;0,0515685677;0,7072096259;0.698205546492659;0,9932789456;2,0617968621;0,0115511551;0,1355482885;0,0115511551;0,1355482885
2020-04-14;16;10. Región del Ñuble;511551;622;0;4;0;12;8;4;183;428;0,0128617363;0,6881028939;0,0;0,0548411273;0,0052139071;;;877;SE16;2020-04-12;2020-04-18;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-52;;-70;-83;-69;;0;0;0;;;;;;;;;0,1763309315;2,0691745318;0,0900321543;0,4306344118;0,0428497255;0,0081071924;0.00161812297734628;0,5261827764;2,0649435046;0,0081566069;0,095714592;0,0081566069;0,095714592
2020-04-15;16;10. Región del Ñuble;511551;634;0;12;0;13;8;12;133;493;0,0126182965;0,7776025237;0,0;0,0543772423;0,0049178277;;;877;SE16;2020-04-12;2020-04-18;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-53;;-69;-80;-67;;0;0;0;;;;;;;;;0,1716624269;2,0143914552;0,2649842271;0,320818583;0,0372944027;0,1240488365;0.104501607717042;1,0486747953;2,0102566884;0,0064724919;0,0759521617;0,0064724919;0,0759521617
2020-04-16;16;10. Región del Ñuble;511551;639;0;5;110;12;10;5;133;493;0,0156494523;0,7715179969;0,0454545455;0,053931686;0,004639552;3,2676287445;0,393376274;987;SE16;2020-04-12;2020-04-18;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-54;;-70;-81;-66;;0;0;0;;;;;;;;;0,1699456332;1,9942455531;0,1095461659;0,3114978662;0,0374999364;0,011065388;0.00315457413249211;0,6530560163;1,9898519543;0,0192926045;0,2263911699;0,0192926045;0,2263911699
2020-04-17;16;10. Región del Ñuble;511551;656;0;17;159;12;11;17;102;543;0,0167682927;0,8277439024;0,106918239;0,0535064534;0,0043801039;2,3858517481;0,2893270225;1146;SE16;2020-04-12;2020-04-18;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-55;;-68;-83;-65;;0;0;0;;;;;;;;;0,1672236009;1,9623035685;0,362804878;0,3283364409;0,039816642;0,1066522886;0.07981220657277;1,1394275263;1,957961145;0,0078864353;0,0925442348;0,0078864353;0,0925442348
2020-04-18;16;10. Región del Ñuble;511551;667;0;11;76;13;12;11;102;543;0,0179910045;0,8140929535;0,1447368421;0,0531034844;0,0041404678;1,7244134069;0,2190007217;1222;SE16;2020-04-12;2020-04-18;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-66;;-74;-85;-62;;0;0;0;;;;;;;;;0,165938034;1,9472179435;0,2308845577;0,3286656714;0,041740582;0,0183356599;0.00152439024390244;1,1973271155;1,9426538541;0,0266040689;0,3121883452;0,0266040689;0,3121883452
2020-04-19;16;10. Región del Ñuble;511551;678;0;11;127;14;13;11;102;543;0,0191740413;0,8008849558;0,0866141732;0,0527246726;0,0039215619;1,5390935109;0,189449315;1349;SE17;2020-04-19;2020-04-25;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-70;;-78;-91;-57;;0;0;0;;;;;;;;;0,1653574395;1,9404048942;0,2271386431;0,3922178628;0,0482786815;0,0180336615;0.00149925037481259;1,1795428698;1,9358150391;0,0167682927;0,1967693578;0,0167682927;0,1967693578
2020-04-20;16;10. Región del Ñuble;511551;687;0;9;149;15;13;9;82;592;0,018922853;0,8617176128;0,0604026846;0,0523718748;0,0037241999;1,4357533426;0,1716053471;1498;SE17;2020-04-19;2020-04-25;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-51;;-68;-83;-65;;0;0;0;;;;;;;;;0,1638000581;1,9221296321;0,1834061135;0,4726798336;0,056496046;0,085750402;0.0722713864306785;0,9963930062;1,9175416635;0,0164917541;0,193524286;0,0164917541;0,193524286
2020-04-21;16;10. Región del Ñuble;511551;694;0;7;73;15;13;7;82;592;0,0187319885;0,8530259366;0,095890411;0,052046921;0,0035490381;1,3686092679;0,1601835988;1571;SE17;2020-04-19;2020-04-25;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-50;;-68;-81;-66;;0;0;0;;;;;;;;;0,1628121601;1,9105370354;0,1412103746;0,5631926626;0,0659167153;0,0102147685;0;0,7407676587;1,9057601139;0,0132743363;0,1557691457;0,0132743363;0,1557691457
2020-04-22;16;10. Región del Ñuble;511551;703;0;9;221;15;13;9;82;592;0,0184921764;0,8421052632;0,0407239819;0,0517516249;0,0033965117;1,2314029504;0,1471808036;1792;SE17;2020-04-19;2020-04-25;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-51;;-67;-80;-65;;0;0;0;;;;;;;;;0,1622094237;1,9034641598;0,1792318634;0,6147172069;0,0734727592;0,013000984;0;0,9428219983;1,8986788752;0,0101892285;0,1195666126;0,0101892285;0,1195666126
2020-04-23;16;10. Región del Ñuble;511551;708;0;5;189;15;13;5;82;592;0,0183615819;0,8361581921;0,0264550265;0,051487796;0,0032667659;1,1733759468;0,1402452501;1981;SE17;2020-04-19;2020-04-25;;;;;Cuarentena Activa;232451;2020-03-30;2020-04-23;-55;;-70;-82;-65;;0;0;0;;;;;;;;;0,1618088127;1,8987631456;0,0988700565;0,6908394383;0,0825711061;0,0071304268;0;0,5170934156;1,8939562725;0,0129682997;0,1521779262;0,0129682997;0,1521779262
2020-04-24;16;10. Región del Ñuble;511551;715;0;7;0;13;14;7;77;624;0,0195804196;0,8727272727;0,0;0,0512572512;0,0031595901;0,9676730947;0,1249260593;1981;SE17;2020-04-19;2020-04-25;;;;;Sin Cuarentena;0;2020-03-30;2020-04-23;-56;;-62;-82;-61;;0;0;0;;;;;;;;;0,1610659193;1,8900455824;0,1370629371;0,6531877014;0,0843261696;0,0566411204;0.0466101694915254;0,9377730119;1,8852423043;0,0071123755;0,0834609458;0,0071123755;0,0834609458
2020-04-25;16;10. Región del Ñuble;511551;725;0;10;371;10;14;10;77;624;0,0193103448;0,8606896552;0,0269541779;0,0510618277;0,0030743697;0,9232030969;0,1201908058;2352;SE17;2020-04-19;2020-04-25;;;;;Sin Cuarentena;0;2020-03-30;2020-04-23;-63;;-64;-84;-55;;0;0;0;;;;;;;;;0,1605847731;1,8843995202;0,1931034483;0,6946572497;0,0904366708;0,0140227199;0;1,016917547;1,8794669132;0,0098870056;0,1160201452;0,0098870056;0,1160201452
2020-04-26;16;10. Región del Ñuble;511551;731;0;6;91;10;14;6;77;624;0,0191518468;0,853625171;0,0659340659;0,0509033975;0,0030100664;0,8281345205;0,1126948341;2443;SE18;2020-04-26;2020-05-02;;;;;Sin Cuarentena;0;2020-03-30;2020-04-23;-70;;-70;-90;-51;;0;0;0;;;;;;;;;0,1602528807;1,8805048924;0,1149110807;0,6767088484;0,0920884102;0,0082977445;0;0,6017464532;1,8755457181;0,013986014;0,1641204053;0,013986014;0,1641204053
2020-04-27;16;10. Región del Ñuble;511551;741;0;10;90;10;14;10;68;659;0,0188933873;0,8893387314;0,1111111111;0,0507838812;0,0029652343;0,8373373577;0,1129065463;2533;SE18;2020-04-26;2020-05-02;;;;;Sin Cuarentena;0;2020-03-30;2020-04-23;-50;19;-57;-81;-58;;0;0;0;;;;;;;;;0,159631642;1,8732148986;0,1889338731;0,7267502597;0,097994985;0,0617230043;0.0478796169630643;1,0008748462;1,8682529775;0,0082758621;0,0971140053;0,0082758621;0,0971140053
2020-04-28;16;10. Región del Ñuble;511551;747;0;6;59;9;14;6;68;659;0,0187416332;0,8821954485;0,1016949153;0,0507052641;0,0029380741;0,8268152847;0,1125153088;2592;SE18;2020-04-26;2020-05-02;;;;;Sin Cuarentena;0;2020-03-30;2020-04-23;-45;12;-56;-77;-58;;0;0;0;;;;;;;;;0,1591693802;1,8677904373;0,1124497992;0,7491737421;0,1019496332;0,0081193875;0;0,5888121369;1,8626785751;0,0136798906;0,1605281666;0,0136798906;0,1605281666
2020-04-29;16;10. Región del Ñuble;511551;761;0;14;104;7;14;14;68;659;0,0183968463;0,8659658344;0,1346153846;0,0506696129;0,0029265153;0,9186140261;0,1195933597;2696;SE18;2020-04-26;2020-05-02;2,0;0,9250219039;1,6197239934;0,0509812901;Sin Cuarentena;0;2020-03-30;2020-04-23;-47;16;-55;-77;-56;;0;0;0;;;;;;;;;0,1588964882;1,8645881566;0,2575558476;0,8580009799;0,1117022132;0,018793288;0;1,3628757146;1,8594631882;0,008097166;0,0950170767;0,008097166;0,0950170767
2020-04-30;16;10. Región del Ñuble;511551;768;0;7;120;7;14;7;68;659;0,0182291667;0,8580729167;0,0583333333;0,0506790931;0,0029283154;0,9725413338;0,124521158;2816;SE18;2020-04-26;2020-05-02;2,0;0,8963312449;1,6755765449;0,0508657611;Sin Cuarentena;0;2020-03-30;2020-04-23;-41;15;-50;-75;-53;;0;0;0;;;;;;;;;0,1587174802;1,8624875675;0,1276041667;0,9279490472;0,1188117007;0,0092240285;0;0,6689199076;1,8573173992;0,0187416332;0,2199257372;0,0187416332;0,2199257372
2020-05-01;16;10. Región del Ñuble;511551;768;0;0;129;8;14;0;51;703;0,0182291667;0,9153645833;0,0;0,0507359891;0,0029411578;0,8829949108;0,1201603876;2945;SE18;2020-04-26;2020-05-02;2,0;0,8842343615;1,4800926147;0,0507912951;Sin Cuarentena;0;2020-03-30;2020-04-23;-57;;-81;-91;-80;;0;0;0;;;;;;;;;0,1581416433;1,8557303473;0,0;0,8552217642;0,1163809411;0,0574519364;0.0572916666666667;0,8082589313;1,8505535425;0,0091984231;0,1079398986;0,0091984231;0,1079398986
2020-05-02;16;10. Región del Ñuble;511551;776;4;4;101;8;16;8;51;703;0,0206185567;0,9059278351;0,0792079208;0,0508427242;0,0029627387;0,8684143314;0,1204274;3046;SE18;2020-04-26;2020-05-02;2,0;0,876407395;1,4242400632;0,0507599946;Sin Cuarentena;0;2020-03-30;2020-04-23;-61;;-58;-82;-50;;0;0;0;;;;;;;;;0,1577183051;1,8507626391;0,1443298969;0,8499748877;0,1178703093;0,0130583846;0.00260416666666667;0,7965536653;1,8454404985;0,0;0,0;0,0;0,0
2020-05-03;16;10. Región del Ñuble;511551;786;3;7;97;9;16;10;51;703;0,0203562341;0,8944020356;0,1030927835;0,0510018831;0,0029908323;0,950164835;0,1269711169;3143;SE19;2020-05-03;2020-05-09;2,0;0,8938402971;1,5359451662;0,050774064;Sin Cuarentena;0;2020-03-30;2020-04-23;-66;;-64;-85;-49;;0;0;0;;;;;;;;;0,1574174699;1,8472324554;0,1781170483;0,9367495418;0,125178423;0,012923965;0;0,9372366323;1,8418915563;0,0104166667;0,1222355102;0,0104166667;0,1222355102
2020-05-04;16;10. Región del Ñuble;511551;787;1;0;69;9;17;1;57;713;0,0216010165;0,9059720457;0,0144927536;0,0512162368;0,0030233339;0,8089598399;0,1179989202;3212;SE19;2020-05-03;2020-05-09;1,0;0,889786366;1,2846086845;0,050835829;Sin Cuarentena;0;2020-03-30;2020-04-23;-41;13;-46;-67;-51;;0;0;0;;;;;;;;;0,1570870024;1,8433545482;0,0177890724;0,8014403971;0,1169020967;0,0153117457;0.0139949109414758;0,5510925093;1,8379888256;0,0128865979;0,1512191878;0,0128865979;0,1512191878
